risk_rank,occupation_code,total_asset,AGE,cycam,country,cur_type,amt,date
3,16.0,2325769.0,4,300125.0,130,47,1301.0,130
3,16.0,2325769.0,4,300125.0,130,47,60.0,130
3,16.0,2325769.0,4,300125.0,130,47,20.0,130
3,16.0,2325769.0,4,300125.0,130,47,1289.0,134
3,16.0,2325769.0,4,300125.0,130,47,159.0,134
3,16.0,2325769.0,4,300125.0,130,47,10.0,134
3,16.0,2325769.0,4,300125.0,130,47,500.0,134
3,16.0,2325769.0,4,300125.0,130,47,733.0,137
3,16.0,2325769.0,4,300125.0,130,47,120.0,137
3,16.0,2325769.0,4,300125.0,130,47,175.0,138
3,16.0,2325769.0,4,300125.0,130,47,320.0,139
3,16.0,2325769.0,4,300125.0,130,47,1128.0,140
3,16.0,2325769.0,4,300125.0,130,47,800.0,140
3,16.0,2325769.0,4,300125.0,130,47,180.0,141
3,16.0,2325769.0,4,300125.0,130,47,1569.0,141
3,16.0,2325769.0,4,300125.0,130,47,780.0,141
3,16.0,2325769.0,4,300125.0,130,47,120.0,141
3,16.0,2325769.0,4,300125.0,130,47,1641.0,146
3,16.0,2325769.0,4,300125.0,130,47,99.0,146
3,16.0,2325769.0,4,300125.0,130,47,200.0,146
3,15.0,782720.0,4,300125.0,130,47,99.0,238
3,15.0,782720.0,4,300125.0,130,47,210.0,238
3,15.0,782720.0,4,300125.0,130,47,40.0,238
3,15.0,1092685.0,4,300125.0,130,47,105.0,250
3,15.0,1092685.0,4,300125.0,130,47,1191.0,250
3,15.0,1092685.0,4,300125.0,130,47,616.0,250
3,15.0,1092685.0,4,300125.0,130,47,500.0,250
3,15.0,1092685.0,4,300125.0,130,47,500.0,252
3,15.0,1092685.0,4,300125.0,130,47,485.0,253
3,15.0,1092685.0,4,300125.0,130,47,1537.0,253
3,15.0,611071.0,4,300125.0,130,47,500.0,280
3,15.0,301183.0,4,300125.0,130,47,13856.0,343
3,15.0,301183.0,4,300125.0,130,47,500.0,343
3,15.0,301183.0,4,300125.0,130,47,500.0,343
3,15.0,301183.0,4,300125.0,130,47,474.0,344
3,15.0,301183.0,4,300125.0,130,47,1710.0,349
3,15.0,301183.0,4,300125.0,130,47,429.0,349
3,15.0,301183.0,4,300125.0,130,47,100.0,349
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,63848.0,5
1,19.0,12898.0,3,419364.0,130,47,11795.0,7
1,19.0,12898.0,3,419364.0,130,47,11795.0,7
1,19.0,12898.0,3,419364.0,130,47,63848.0,7
1,19.0,12898.0,3,419364.0,130,47,63848.0,7
1,19.0,12898.0,3,419364.0,130,47,11795.0,7
1,19.0,12898.0,3,419364.0,130,47,27154.0,7
1,19.0,12898.0,3,419364.0,130,47,63848.0,7
1,19.0,12898.0,3,419364.0,130,47,63848.0,7
1,19.0,12898.0,3,419364.0,130,47,11795.0,7
1,19.0,12898.0,3,419364.0,130,47,11795.0,7
1,19.0,12898.0,3,419364.0,130,47,27154.0,7
1,19.0,12898.0,3,419364.0,130,47,11795.0,7
1,19.0,12898.0,3,419364.0,130,47,27154.0,7
1,19.0,12898.0,3,419364.0,130,47,63848.0,7
1,19.0,12898.0,3,419364.0,130,47,11795.0,7
1,19.0,12898.0,3,419364.0,130,47,63848.0,7
1,19.0,12898.0,3,419364.0,130,47,27154.0,7
1,19.0,12898.0,3,419364.0,130,47,63848.0,7
1,19.0,12898.0,3,419364.0,130,47,11795.0,7
1,19.0,12898.0,3,419364.0,130,47,11795.0,7
1,19.0,12898.0,3,419364.0,130,47,63848.0,7
1,19.0,12898.0,3,419364.0,130,47,27154.0,7
1,19.0,12898.0,3,419364.0,130,47,63848.0,7
1,19.0,12898.0,3,419364.0,130,47,63848.0,7
1,19.0,12898.0,3,419364.0,130,47,27154.0,7
1,19.0,12898.0,3,419364.0,130,47,103793.0,12
1,19.0,12898.0,3,419364.0,130,47,103793.0,12
1,19.0,12898.0,3,419364.0,130,47,103793.0,12
1,19.0,12898.0,3,419364.0,130,47,103793.0,12
1,19.0,12898.0,3,419364.0,130,47,20863.0,12
1,19.0,12898.0,3,419364.0,130,47,103793.0,12
1,19.0,12898.0,3,419364.0,130,47,103793.0,12
1,19.0,12898.0,3,419364.0,130,47,103793.0,12
1,19.0,12898.0,3,419364.0,130,47,20863.0,12
1,19.0,12898.0,3,419364.0,130,47,20863.0,12
1,19.0,12898.0,3,419364.0,130,47,20863.0,12
1,19.0,12898.0,3,419364.0,130,47,103793.0,12
1,19.0,12898.0,3,419364.0,130,47,103793.0,12
1,19.0,12898.0,3,419364.0,130,47,20863.0,12
1,19.0,12898.0,3,419364.0,130,47,20863.0,12
1,19.0,12898.0,3,419364.0,130,47,103793.0,12
1,19.0,12898.0,3,419364.0,130,47,113228.0,13
1,19.0,12898.0,3,419364.0,130,47,113228.0,13
1,19.0,12898.0,3,419364.0,130,47,113228.0,13
1,19.0,12898.0,3,419364.0,130,47,113228.0,13
1,19.0,12898.0,3,419364.0,130,47,113228.0,13
1,19.0,12898.0,3,419364.0,130,47,113228.0,13
1,19.0,12898.0,3,419364.0,130,47,113228.0,13
1,19.0,12898.0,3,419364.0,130,47,113228.0,13
1,19.0,12898.0,3,419364.0,130,47,113228.0,13
1,19.0,12898.0,3,419364.0,130,47,113228.0,13
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,113228.0,14
1,19.0,12898.0,3,419364.0,130,47,113228.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,113228.0,14
1,19.0,12898.0,3,419364.0,130,47,113228.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,113228.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,113228.0,14
1,19.0,12898.0,3,419364.0,130,47,113228.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,113228.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,113228.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,113228.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,9310.0,14
1,19.0,12898.0,3,419364.0,130,47,20863.0,26
1,19.0,12898.0,3,419364.0,130,47,20863.0,26
1,19.0,12898.0,3,419364.0,130,47,20863.0,26
1,19.0,12898.0,3,419364.0,130,47,20863.0,26
1,19.0,12898.0,3,419364.0,130,47,20863.0,26
1,19.0,12898.0,3,419364.0,130,47,20863.0,26
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,110083.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,110083.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,110083.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,110083.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,115325.0,54
1,19.0,8317.0,3,419364.0,130,47,78840.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,115325.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,115325.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,115325.0,55
1,19.0,8317.0,3,419364.0,130,47,115325.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,115325.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,115325.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,115325.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8317.0,3,419364.0,130,47,115325.0,55
1,19.0,8317.0,3,419364.0,130,47,117422.0,55
1,19.0,8237.0,3,419364.0,130,47,109035.0,67
1,19.0,8237.0,3,419364.0,130,47,109035.0,67
1,19.0,8237.0,3,419364.0,130,47,109035.0,67
1,19.0,8237.0,3,419364.0,130,47,109035.0,67
1,19.0,8237.0,3,419364.0,130,47,109035.0,67
1,19.0,8237.0,3,419364.0,130,47,109035.0,67
1,19.0,8237.0,3,419364.0,130,47,109035.0,67
1,19.0,8237.0,3,419364.0,130,47,109035.0,67
1,19.0,8237.0,3,419364.0,130,47,109035.0,67
1,19.0,8237.0,3,419364.0,130,47,109035.0,67
1,19.0,8237.0,3,419364.0,130,47,109035.0,67
1,19.0,8237.0,3,419364.0,130,47,109035.0,67
1,19.0,8237.0,3,419364.0,130,47,109035.0,67
1,19.0,8237.0,3,419364.0,130,47,109035.0,67
1,19.0,8237.0,3,419364.0,130,47,109035.0,67
1,19.0,8237.0,3,419364.0,130,47,109035.0,67
1,19.0,8237.0,3,419364.0,130,47,109035.0,67
1,19.0,8237.0,3,419364.0,130,47,109035.0,67
1,19.0,8237.0,3,419364.0,130,47,109035.0,67
1,19.0,8237.0,3,419364.0,130,47,109035.0,68
1,19.0,8237.0,3,419364.0,130,47,109035.0,68
1,19.0,8237.0,3,419364.0,130,47,109035.0,68
1,19.0,8237.0,3,419364.0,130,47,109035.0,68
1,19.0,8237.0,3,419364.0,130,47,109035.0,68
1,19.0,8237.0,3,419364.0,130,47,109035.0,68
1,19.0,8237.0,3,419364.0,130,47,109035.0,68
1,19.0,8237.0,3,419364.0,130,47,109035.0,68
1,19.0,8237.0,3,419364.0,130,47,109035.0,68
1,19.0,8237.0,3,419364.0,130,47,109035.0,68
1,19.0,8237.0,3,419364.0,130,47,109035.0,68
1,19.0,8237.0,3,419364.0,130,47,109035.0,68
1,19.0,8237.0,3,419364.0,130,47,109035.0,68
1,19.0,8237.0,3,419364.0,130,47,109035.0,68
1,19.0,24124.0,3,419364.0,130,47,92260.0,125
1,19.0,24124.0,3,419364.0,130,47,92260.0,125
1,19.0,24124.0,3,419364.0,130,47,92260.0,125
1,19.0,24124.0,3,419364.0,130,47,92260.0,125
1,19.0,24124.0,3,419364.0,130,47,92260.0,125
1,19.0,24124.0,3,419364.0,130,47,92260.0,125
1,19.0,24124.0,3,419364.0,130,47,92260.0,125
1,19.0,24124.0,3,419364.0,130,47,92260.0,125
1,19.0,24124.0,3,419364.0,130,47,92260.0,125
1,19.0,24124.0,3,419364.0,130,47,92260.0,125
1,19.0,24124.0,3,419364.0,130,47,11658.0,137
1,19.0,24124.0,3,419364.0,130,47,11658.0,137
1,19.0,24124.0,3,419364.0,130,47,11658.0,137
1,19.0,24124.0,3,419364.0,130,47,11658.0,137
1,19.0,24124.0,3,419364.0,130,47,11658.0,137
1,19.0,24124.0,3,419364.0,130,47,11658.0,137
1,19.0,24124.0,3,419364.0,130,47,11658.0,137
1,19.0,24124.0,3,419364.0,130,47,11658.0,137
1,19.0,24124.0,3,419364.0,130,47,11658.0,137
1,19.0,24124.0,3,419364.0,130,47,11658.0,137
1,19.0,24124.0,3,419364.0,130,47,11658.0,137
1,19.0,24124.0,3,419364.0,130,47,11658.0,137
1,19.0,24124.0,3,419364.0,130,47,58292.0,140
1,19.0,24124.0,3,419364.0,130,47,58292.0,140
1,19.0,24124.0,3,419364.0,130,47,58292.0,140
1,19.0,24124.0,3,419364.0,130,47,58292.0,140
1,19.0,24124.0,3,419364.0,130,47,58292.0,140
1,19.0,24124.0,3,419364.0,130,47,58292.0,140
1,19.0,24124.0,3,419364.0,130,47,58292.0,140
1,19.0,24124.0,3,419364.0,130,47,58292.0,140
1,19.0,24124.0,3,419364.0,130,47,58292.0,140
1,19.0,24124.0,3,419364.0,130,47,58292.0,140
1,19.0,24124.0,3,419364.0,130,47,58292.0,140
1,19.0,24124.0,3,419364.0,130,47,58292.0,140
1,19.0,24124.0,3,419364.0,130,47,58292.0,140
1,19.0,24124.0,3,419364.0,130,47,58292.0,140
1,19.0,317978.0,3,419364.0,130,47,838.0,175
1,19.0,34505.0,3,419364.0,130,47,23065.0,195
1,19.0,34505.0,3,419364.0,130,47,23065.0,195
1,19.0,34505.0,3,419364.0,130,47,23065.0,195
1,19.0,34505.0,3,419364.0,130,47,23065.0,195
1,19.0,34505.0,3,419364.0,130,47,23065.0,195
1,19.0,34505.0,3,419364.0,130,47,23065.0,195
1,19.0,34505.0,3,419364.0,130,47,63848.0,195
1,19.0,34505.0,3,419364.0,130,47,63848.0,195
1,19.0,34505.0,3,419364.0,130,47,63848.0,195
1,19.0,34505.0,3,419364.0,130,47,23065.0,195
1,19.0,34505.0,3,419364.0,130,47,23065.0,195
1,19.0,34505.0,3,419364.0,130,47,63848.0,195
1,19.0,34505.0,3,419364.0,130,47,23065.0,195
1,19.0,34505.0,3,419364.0,130,47,63848.0,195
1,19.0,34505.0,3,419364.0,130,47,23065.0,195
1,19.0,34505.0,3,419364.0,130,47,63848.0,195
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
1,19.0,34433.0,3,419364.0,130,47,6385.0,222
