risk_rank,occupation_code,total_asset,AGE,cycam,trans_no,trade_amount_usd,date
3,19.0,912251.0,5,410326.0,0,184647.0,130
1,12.0,84018.0,2,0.0,0,185011.0,90
2,14.0,118469.0,4,301927.0,0,9331.0,89
1,12.0,2885041.0,3,0.0,4,142632.0,92
1,17.0,264678.0,2,72994.0,0,30656.0,96
1,17.0,264678.0,2,72994.0,0,260691.0,98
1,9.0,3763.0,3,155625.0,1,18527.0,97
3,7.0,858048.0,3,103982.0,4,8299.0,98
3,7.0,858048.0,3,103982.0,4,11438.0,98
3,18.0,2303.0,3,680048.0,4,10150.0,98
3,18.0,2303.0,3,680048.0,4,20300.0,98
3,18.0,3302.0,3,680048.0,4,10150.0,139
1,9.0,2780796.0,5,355802.0,4,25414.0,102
1,13.0,272644.0,3,0.0,0,84809.0,103
1,9.0,5158.0,3,0.0,4,3573.0,104
2,9.0,565073.0,3,0.0,0,12549.0,104
1,12.0,545069.0,3,305484.0,4,193473.0,116
1,15.0,232657.0,6,81712.0,0,40087.0,106
1,15.0,232657.0,6,81712.0,0,18238.0,106
1,19.0,2960029.0,5,141446.0,4,21542.0,106
1,19.0,2960029.0,5,141446.0,4,85064.0,106
3,5.0,5100813.0,2,20238.0,3,6071.0,223
3,12.0,4872215.0,2,20238.0,4,531413.0,328
1,17.0,118004.0,3,31308.0,0,35393.0,106
1,1.0,83443.0,3,104828.0,0,56074.0,109
1,1.0,83443.0,3,104828.0,0,56034.0,110
1,1.0,105451.0,3,104828.0,0,56315.0,123
1,1.0,105451.0,3,104828.0,0,56315.0,124
1,1.0,105451.0,3,104828.0,0,56517.0,125
1,1.0,105451.0,3,104828.0,0,37745.0,126
1,1.0,105451.0,3,104828.0,0,56295.0,120
1,1.0,105451.0,3,104828.0,0,56537.0,127
1,1.0,105451.0,3,104828.0,0,54990.0,130
1,1.0,79987.0,3,104828.0,0,56727.0,165
1,9.0,6948282.0,4,308160.0,3,3.0,109
1,9.0,6948282.0,4,308160.0,3,53.0,109
1,9.0,6948282.0,4,308160.0,3,0.0,109
1,9.0,6948282.0,4,308160.0,3,169538.0,109
1,13.0,4755.0,2,0.0,0,37057.0,109
3,9.0,0.0,3,100103.0,0,22480.0,111
3,9.0,13805.0,3,100103.0,0,35209.0,123
3,9.0,13805.0,3,100103.0,0,35172.0,126
3,9.0,4885.0,3,100103.0,0,71687.0,245
3,9.0,4885.0,3,100103.0,0,71627.0,246
3,9.0,4885.0,3,100103.0,0,71591.0,250
3,9.0,4885.0,3,100103.0,0,71700.0,251
3,9.0,4885.0,3,100103.0,0,71659.0,252
3,15.0,4885.0,3,100103.0,0,71697.0,253
1,19.0,11739.0,5,366843.0,0,52402.0,113
1,4.0,15376.0,5,366843.0,0,37465.0,250
1,4.0,15376.0,5,366843.0,0,37506.0,251
1,4.0,15376.0,5,366843.0,0,37546.0,252
1,4.0,15376.0,5,366843.0,0,37519.0,253
1,4.0,15376.0,5,366843.0,0,35446.0,257
1,4.0,15376.0,5,366843.0,0,31659.0,258
1,4.0,388075.0,5,366843.0,0,56107.0,313
1,4.0,388075.0,5,366843.0,0,30591.0,315
1,4.0,388075.0,5,366843.0,0,62887.0,316
1,4.0,388075.0,5,366843.0,0,37324.0,319
1,4.0,388075.0,5,366843.0,0,56047.0,312
2,17.0,398550.0,5,1004107.0,4,357287.0,113
2,7.0,2075475.0,2,51884.0,3,76713.0,116
1,17.0,3102210.0,3,0.0,4,86788.0,123
1,18.0,444323.0,5,254282.0,0,3146.0,123
1,18.0,444323.0,5,254282.0,0,3130.0,138
3,7.0,517710.0,5,0.0,3,135086.0,123
3,7.0,38669.0,5,0.0,3,86964.0,211
1,15.0,82346.0,4,66252.0,0,124522.0,125
1,13.0,1987102.0,3,0.0,4,203845.0,126
3,18.0,21426.0,5,352269.0,1,3592.0,155
1,19.0,7477.0,2,121518.0,0,37139.0,127
1,19.0,7477.0,2,121518.0,0,37119.0,130
1,19.0,7477.0,2,121518.0,0,37112.0,132
1,19.0,7477.0,2,121518.0,0,37826.0,134
1,19.0,7477.0,2,121518.0,0,48715.0,137
1,19.0,7477.0,2,121518.0,0,49424.0,138
1,19.0,7477.0,2,121518.0,0,49477.0,139
1,19.0,7477.0,2,121518.0,0,47765.0,144
1,19.0,7477.0,2,121518.0,0,48575.0,146
1,19.0,69294.0,2,121518.0,0,48213.0,154
1,19.0,69294.0,2,121518.0,0,18289.0,155
1,19.0,69294.0,2,121518.0,0,48422.0,158
1,19.0,69294.0,2,121518.0,0,48873.0,160
1,19.0,69294.0,2,121518.0,0,49674.0,161
1,19.0,69294.0,2,121518.0,0,49763.0,162
1,19.0,69294.0,2,121518.0,0,50416.0,163
1,19.0,69294.0,2,121518.0,0,50459.0,166
1,19.0,69294.0,2,121518.0,0,50477.0,167
1,19.0,69294.0,2,121518.0,0,18262.0,168
1,19.0,69294.0,2,121518.0,0,50397.0,169
1,19.0,69294.0,2,121518.0,0,61925.0,174
1,19.0,69294.0,2,121518.0,0,61242.0,175
1,19.0,69294.0,2,121518.0,0,61727.0,176
1,19.0,69294.0,2,121518.0,0,62092.0,179
1,19.0,69294.0,2,121518.0,0,75867.0,180
1,19.0,69294.0,2,121518.0,0,76434.0,181
1,19.0,140839.0,2,121518.0,0,77054.0,183
1,19.0,140839.0,2,121518.0,0,79852.0,187
1,19.0,140839.0,2,121518.0,0,18054.0,190
1,19.0,457002.0,2,121518.0,0,100937.0,229
1,13.0,24154.0,3,145275.0,0,3270.0,138
1,12.0,68714.0,4,83548.0,1,31545.0,133
1,19.0,110454.0,3,60247.0,0,54186.0,133
1,5.0,21302.0,2,0.0,0,46648.0,133
1,5.0,21302.0,2,0.0,0,46781.0,134
1,5.0,21302.0,2,0.0,0,43776.0,138
1,5.0,21302.0,2,0.0,0,43529.0,139
1,5.0,21302.0,2,0.0,0,43500.0,140
1,5.0,21302.0,2,0.0,0,43614.0,141
1,5.0,21302.0,2,0.0,0,43938.0,147
1,5.0,21302.0,2,0.0,0,44330.0,151
1,5.0,17939.0,2,0.0,0,44705.0,153
1,5.0,17939.0,2,0.0,0,45367.0,167
1,5.0,17939.0,2,0.0,0,45643.0,168
1,5.0,17939.0,2,0.0,0,45739.0,169
1,5.0,17939.0,2,0.0,0,46842.0,175
1,5.0,17939.0,2,0.0,0,46974.0,176
1,5.0,17939.0,2,0.0,0,47513.0,179
1,5.0,17939.0,2,0.0,0,34691.0,180
1,5.0,17939.0,2,0.0,0,47661.0,181
1,5.0,23423.0,2,0.0,0,47512.0,183
1,5.0,2350.0,2,0.0,0,70769.0,238
1,5.0,2350.0,2,0.0,0,76098.0,242
1,5.0,2293.0,2,0.0,0,45113.0,250
1,5.0,2293.0,2,0.0,0,39752.0,258
2,19.0,760630.0,5,52319.0,4,41855.0,133
1,9.0,196002.0,3,51253.0,0,35713.0,134
1,18.0,4712658.0,5,175228.0,0,8106.0,137
1,18.0,4712658.0,5,175228.0,0,7880.0,140
1,18.0,4712658.0,5,175228.0,0,8039.0,144
1,18.0,4712658.0,5,175228.0,0,8080.0,148
1,18.0,3009696.0,5,175228.0,0,8078.0,153
1,18.0,3009696.0,5,175228.0,0,8135.0,158
1,18.0,3009696.0,5,175228.0,0,8067.0,162
1,17.0,323421.0,4,0.0,0,115016.0,138
1,17.0,2631923.0,4,352067.0,0,54319.0,138
1,17.0,2631923.0,4,352067.0,0,68402.0,151
1,17.0,2631923.0,4,352067.0,0,56331.0,151
1,17.0,3756423.0,4,352067.0,0,58343.0,152
1,17.0,3756423.0,4,352067.0,0,70413.0,154
1,17.0,3756423.0,4,352067.0,0,95561.0,155
1,17.0,3756423.0,4,352067.0,0,128756.0,158
1,17.0,3756423.0,4,352067.0,0,60354.0,160
1,17.0,3756423.0,4,352067.0,0,115679.0,162
1,17.0,3756423.0,4,352067.0,0,98579.0,165
1,17.0,3756423.0,4,352067.0,0,90532.0,167
1,17.0,3756423.0,4,352067.0,1,25148.0,168
1,17.0,3756423.0,4,352067.0,0,70413.0,169
1,17.0,3756423.0,4,352067.0,0,98579.0,174
1,17.0,3756423.0,4,352067.0,0,95561.0,175
1,17.0,3756423.0,4,352067.0,0,80472.0,179
1,17.0,1387426.0,5,352067.0,0,58846.0,253
1,17.0,1387426.0,5,352067.0,0,55828.0,258
1,17.0,1387426.0,5,352067.0,0,56331.0,265
1,17.0,1387426.0,5,352067.0,0,63875.0,271
1,4.0,827944.0,2,0.0,4,17397.0,138
1,9.0,1126980.0,4,903294.0,0,9715.0,139
1,9.0,1126980.0,4,903294.0,0,9725.0,140
1,9.0,1126980.0,4,903294.0,0,9680.0,141
1,9.0,1126980.0,4,903294.0,0,9680.0,144
1,9.0,1126980.0,4,903294.0,0,9698.0,146
1,9.0,1422222.0,4,903294.0,0,7253.0,158
1,9.0,1422222.0,4,903294.0,0,5786.0,160
1,9.0,1422222.0,4,903294.0,0,6528.0,162
1,9.0,1422222.0,4,903294.0,0,7251.0,166
1,9.0,1422222.0,4,903294.0,0,10036.0,167
1,9.0,1422222.0,4,903294.0,0,10036.0,168
1,9.0,1422222.0,4,903294.0,4,7998.0,169
1,19.0,104.0,5,229219.0,0,72933.0,139
1,19.0,104.0,5,229219.0,0,72933.0,140
1,19.0,104.0,5,229219.0,0,72933.0,141
1,19.0,104.0,5,229219.0,0,72933.0,144
1,19.0,104.0,5,229219.0,0,72933.0,146
1,19.0,104.0,5,229219.0,0,72933.0,147
1,19.0,104.0,5,229219.0,0,72933.0,151
1,19.0,249380.0,5,229219.0,0,72933.0,152
1,19.0,249380.0,5,229219.0,0,72933.0,153
1,19.0,249380.0,5,229219.0,0,72933.0,154
1,19.0,249380.0,5,229219.0,0,72933.0,155
1,19.0,249380.0,5,229219.0,0,83352.0,159
1,19.0,249380.0,5,229219.0,0,83352.0,160
1,19.0,249380.0,5,229219.0,0,83352.0,161
1,19.0,249380.0,5,229219.0,0,83352.0,162
3,13.0,2353279.0,4,188537.0,4,13617.0,140
3,9.0,99995.0,4,170201.0,0,1051.0,140
3,9.0,99995.0,4,170201.0,0,3004.0,146
3,9.0,151241.0,4,170201.0,0,7008.0,200
3,9.0,151241.0,4,170201.0,0,13030.0,201
3,17.0,42530.0,3,111132.0,4,12629.0,141
1,19.0,310728.0,3,0.0,4,251.0,145
1,19.0,219973.0,2,31395.0,0,44936.0,145
1,19.0,219973.0,2,31395.0,0,44940.0,147
1,19.0,137938.0,2,31395.0,0,49016.0,152
1,19.0,137938.0,2,31395.0,0,24566.0,155
1,19.0,137938.0,2,31395.0,0,49255.0,159
1,19.0,137938.0,2,31395.0,0,73523.0,160
1,19.0,137938.0,2,31395.0,0,24527.0,161
1,19.0,137938.0,2,31395.0,0,37813.0,162
1,19.0,137938.0,2,31395.0,0,73630.0,165
1,19.0,137938.0,2,31395.0,0,26431.0,166
1,19.0,137938.0,2,31395.0,0,26461.0,167
1,19.0,137938.0,2,31395.0,0,48963.0,174
1,19.0,137938.0,2,31395.0,0,49069.0,176
1,19.0,137938.0,2,31395.0,0,73286.0,181
1,19.0,646915.0,2,31395.0,0,19958.0,232
1,19.0,646915.0,2,31395.0,0,46319.0,232
1,19.0,646915.0,2,31395.0,0,78402.0,235
1,19.0,646915.0,2,31395.0,0,78996.0,236
1,19.0,646915.0,2,31395.0,0,98626.0,237
1,19.0,646915.0,2,31395.0,0,82440.0,238
1,19.0,646915.0,2,31395.0,0,100473.0,242
1,19.0,129169.0,2,31395.0,0,98768.0,244
1,19.0,129169.0,2,31395.0,0,99523.0,245
1,19.0,129169.0,2,31395.0,0,100044.0,246
1,19.0,129169.0,2,31395.0,0,38424.0,250
1,19.0,129169.0,2,31395.0,0,101821.0,251
1,19.0,129169.0,2,31395.0,0,103064.0,252
1,19.0,129169.0,2,31395.0,0,26407.0,253
1,19.0,129169.0,2,31395.0,0,104874.0,257
1,19.0,129169.0,2,31395.0,0,104612.0,258
1,19.0,129169.0,2,31395.0,0,105326.0,259
1,19.0,129169.0,2,31395.0,0,87537.0,263
1,19.0,129169.0,2,31395.0,0,108692.0,265
1,19.0,129169.0,2,31395.0,0,99397.0,266
1,19.0,129169.0,2,31395.0,0,66761.0,267
1,19.0,129169.0,2,31395.0,0,109880.0,270
1,19.0,129169.0,2,31395.0,0,109998.0,271
1,19.0,253153.0,2,31395.0,0,103647.0,277
1,19.0,253153.0,2,31395.0,0,107964.0,279
1,19.0,253153.0,2,31395.0,0,108339.0,280
1,19.0,253153.0,2,31395.0,0,108339.0,280
1,19.0,253153.0,2,31395.0,0,108903.0,272
1,19.0,253153.0,2,31395.0,0,108407.0,281
1,19.0,253153.0,2,31395.0,0,109680.0,284
1,19.0,253153.0,2,31395.0,0,113421.0,285
1,19.0,253153.0,2,31395.0,0,83961.0,286
1,19.0,253153.0,2,31395.0,0,113543.0,287
1,19.0,253153.0,2,31395.0,0,108121.0,278
1,19.0,253153.0,2,31395.0,0,114845.0,288
1,19.0,253153.0,2,31395.0,0,123271.0,291
1,19.0,253153.0,2,31395.0,0,48066.0,293
1,19.0,253153.0,2,31395.0,0,123807.0,294
1,19.0,253153.0,2,31395.0,0,111827.0,295
1,19.0,253153.0,2,31395.0,0,124718.0,298
1,19.0,253153.0,2,31395.0,0,126107.0,300
1,19.0,253153.0,2,31395.0,0,126061.0,301
1,19.0,634596.0,2,31395.0,0,116464.0,313
1,19.0,634596.0,2,31395.0,0,112789.0,314
1,19.0,634596.0,2,31395.0,0,112748.0,315
1,19.0,634596.0,2,31395.0,0,83374.0,316
1,19.0,634596.0,2,31395.0,0,105005.0,320
1,19.0,634596.0,2,31395.0,0,75754.0,321
1,19.0,634596.0,2,31395.0,0,113713.0,322
1,19.0,634596.0,2,31395.0,0,83689.0,323
1,19.0,634596.0,2,31395.0,0,113672.0,327
1,19.0,634596.0,2,31395.0,0,114047.0,328
1,19.0,634596.0,2,31395.0,0,113851.0,329
1,19.0,634596.0,2,31395.0,0,116465.0,312
1,19.0,634596.0,2,31395.0,0,83772.0,330
1,19.0,487834.0,2,31395.0,0,73762.0,341
1,19.0,487834.0,2,31395.0,0,74552.0,343
1,19.0,487834.0,2,31395.0,0,110332.0,340
1,19.0,487834.0,2,31395.0,0,62631.0,344
1,19.0,487834.0,2,31395.0,0,113984.0,348
1,17.0,24405.0,4,0.0,1,17232.0,145
1,4.0,589051.0,3,229976.0,3,37632.0,146
3,19.0,43823.0,4,205780.0,4,161172.0,147
3,7.0,1425773.0,5,829454.0,4,5184.0,147
3,20.0,208834.0,4,103898.0,4,6426.0,147
3,15.0,4375131.0,3,103339.0,4,10334.0,147
3,15.0,4872976.0,3,103339.0,4,5850.0,160
1,19.0,0.0,3,0.0,0,82350.0,147
3,19.0,0.0,3,0.0,0,82350.0,151
3,19.0,0.0,3,0.0,0,30881.0,151
3,19.0,240913.0,3,0.0,0,144113.0,152
3,19.0,240913.0,3,0.0,0,113232.0,153
3,19.0,240913.0,3,0.0,0,104482.0,154
3,19.0,240913.0,3,0.0,0,102938.0,155
3,19.0,240913.0,3,0.0,0,87497.0,159
3,19.0,240913.0,3,0.0,0,144113.0,160
3,19.0,240913.0,3,0.0,0,144113.0,161
3,19.0,240913.0,3,0.0,0,144113.0,162
3,19.0,240913.0,3,0.0,0,144113.0,165
3,19.0,240913.0,3,0.0,0,144113.0,166
3,19.0,240913.0,3,0.0,0,144113.0,167
3,19.0,240913.0,3,0.0,0,144113.0,168
3,19.0,240913.0,3,0.0,0,144113.0,169
3,19.0,240913.0,3,0.0,0,138452.0,174
3,19.0,240913.0,3,0.0,0,138452.0,175
3,19.0,240913.0,3,0.0,0,138452.0,176
2,19.0,4442.0,2,80758.0,0,10095.0,147
2,19.0,2901.0,2,80758.0,0,17868.0,160
2,19.0,1131.0,3,80758.0,0,10095.0,258
1,19.0,0.0,3,0.0,0,241709.0,151
1,19.0,0.0,2,192284.0,0,127355.0,151
1,19.0,124.0,2,192284.0,0,87523.0,153
1,19.0,124.0,2,192284.0,0,98685.0,155
1,19.0,124.0,2,192284.0,0,98947.0,158
1,19.0,736.0,3,192284.0,0,83788.0,260
1,19.0,204707.0,6,50981.0,3,28006.0,151
2,9.0,66732.0,6,0.0,4,3555.0,151
2,9.0,59323.0,6,0.0,4,3555.0,180
2,9.0,61677.0,6,0.0,4,3555.0,209
2,9.0,109467.0,6,0.0,4,4063.0,278
2,9.0,109467.0,6,0.0,4,3555.0,302
2,9.0,49266.0,6,0.0,4,3555.0,335
2,9.0,69080.0,6,0.0,4,3047.0,364
1,17.0,611690.0,3,60333.0,0,16194.0,152
2,17.0,139130.0,5,822034.0,4,22041.0,152
3,15.0,2126903.0,4,314421.0,4,343647.0,153
3,12.0,2095700.0,5,304208.0,0,16224.0,154
3,15.0,99689.0,2,362292.0,0,37335.0,154
3,15.0,0.0,2,362292.0,0,33762.0,245
1,12.0,193825.0,5,0.0,0,3636.0,155
1,12.0,193825.0,5,0.0,0,13231.0,159
1,12.0,193825.0,5,0.0,0,11110.0,160
1,12.0,193825.0,5,0.0,0,15655.0,169
1,12.0,169988.0,5,0.0,0,72348.0,218
1,17.0,285882.0,5,0.0,0,93891.0,320
3,9.0,29100.0,3,0.0,0,14939.0,155
3,9.0,29100.0,3,0.0,0,15171.0,158
3,9.0,29100.0,3,0.0,0,18775.0,160
3,9.0,29100.0,3,0.0,0,18904.0,161
3,9.0,29100.0,3,0.0,0,19030.0,162
3,9.0,29100.0,3,0.0,0,19180.0,165
3,9.0,29100.0,3,0.0,0,19320.0,166
3,9.0,29100.0,3,0.0,0,19426.0,167
3,9.0,29100.0,3,0.0,0,19449.0,168
3,9.0,29100.0,3,0.0,0,19504.0,169
3,9.0,29100.0,3,0.0,0,19588.0,174
3,9.0,29100.0,3,0.0,0,19701.0,175
3,9.0,29100.0,3,0.0,0,19836.0,176
3,9.0,29100.0,3,0.0,0,20019.0,179
3,9.0,29100.0,3,0.0,0,20046.0,180
3,9.0,29100.0,3,0.0,0,20045.0,181
3,9.0,67655.0,3,0.0,0,18555.0,183
3,19.0,61719.0,3,0.0,0,16649.0,224
3,19.0,61719.0,3,0.0,0,14911.0,229
3,19.0,61719.0,3,0.0,0,16202.0,230
3,19.0,61719.0,3,0.0,0,16328.0,231
3,19.0,61719.0,3,0.0,0,15997.0,232
3,19.0,61719.0,3,0.0,0,16747.0,235
3,19.0,61719.0,3,0.0,0,16917.0,236
3,19.0,61719.0,3,0.0,0,17071.0,237
3,19.0,61719.0,3,0.0,0,17224.0,239
3,19.0,61719.0,3,0.0,0,17454.0,242
3,19.0,49128.0,3,0.0,0,16760.0,244
3,19.0,49128.0,3,0.0,0,16765.0,245
3,19.0,49128.0,3,0.0,0,16934.0,246
3,19.0,49128.0,3,0.0,0,17138.0,250
3,19.0,49128.0,3,0.0,0,17216.0,251
3,19.0,49128.0,3,0.0,0,17319.0,252
3,19.0,49128.0,3,0.0,0,17376.0,253
3,19.0,49128.0,3,0.0,0,17551.0,257
3,19.0,49128.0,3,0.0,0,17101.0,258
3,19.0,49128.0,3,0.0,0,17168.0,259
3,19.0,49128.0,3,0.0,0,17113.0,260
3,19.0,49128.0,3,0.0,0,16705.0,263
3,19.0,49128.0,3,0.0,0,16723.0,265
3,19.0,49128.0,3,0.0,0,16741.0,266
3,19.0,49128.0,3,0.0,0,16790.0,270
3,19.0,49128.0,3,0.0,0,16807.0,271
3,19.0,1501.0,3,0.0,0,19063.0,277
3,19.0,1501.0,3,0.0,0,19231.0,279
3,19.0,1501.0,3,0.0,0,19241.0,280
3,19.0,1501.0,3,0.0,0,19241.0,280
3,19.0,1501.0,3,0.0,0,20551.0,272
3,19.0,1501.0,3,0.0,0,19289.0,281
3,19.0,1501.0,3,0.0,0,18679.0,284
3,19.0,1501.0,3,0.0,0,18835.0,285
3,19.0,1501.0,3,0.0,0,18940.0,286
3,19.0,1501.0,3,0.0,0,18699.0,287
3,19.0,1501.0,3,0.0,0,19196.0,278
3,19.0,1501.0,3,0.0,0,18727.0,288
3,19.0,1501.0,3,0.0,0,18739.0,291
3,19.0,1501.0,3,0.0,0,18699.0,293
3,19.0,1501.0,3,0.0,0,38.0,299
2,19.0,24679.0,6,0.0,4,25458.0,158
2,19.0,24679.0,6,0.0,4,21283.0,160
2,19.0,24679.0,6,0.0,4,50916.0,160
2,19.0,24679.0,6,0.0,4,60735.0,174
2,19.0,24679.0,6,0.0,4,122199.0,174
2,19.0,24679.0,6,0.0,4,10183.0,174
1,15.0,351323.0,6,418207.0,4,3137.0,158
1,15.0,351323.0,6,418207.0,4,339793.0,158
2,12.0,1552916.0,5,502731.0,0,12444.0,159
2,12.0,1552916.0,5,502731.0,0,12473.0,165
2,12.0,1552916.0,5,502731.0,0,12488.0,166
2,12.0,1552916.0,5,502731.0,0,12438.0,176
2,12.0,1552916.0,5,502731.0,0,12412.0,181
1,17.0,408640.0,4,185715.0,0,106765.0,161
2,9.0,83436.0,3,0.0,0,11412.0,159
2,9.0,80829.0,3,0.0,0,6322.0,315
2,9.0,108277.0,3,0.0,0,9170.0,364
2,19.0,3500776.0,8,0.0,4,37653.0,159
2,19.0,1895558.0,8,0.0,4,37423.0,229
2,19.0,757468.0,8,0.0,4,24422.0,281
2,19.0,259284.0,4,0.0,0,12484.0,160
2,19.0,259284.0,4,0.0,0,12550.0,167
2,19.0,259284.0,4,0.0,0,12482.0,175
2,19.0,259284.0,4,0.0,0,12458.0,181
2,19.0,265487.0,4,0.0,0,12485.0,188
2,19.0,265487.0,4,0.0,0,12548.0,195
2,19.0,265487.0,4,0.0,0,12653.0,201
2,19.0,265487.0,4,0.0,0,12619.0,209
2,19.0,374824.0,4,0.0,0,12621.0,221
2,19.0,374824.0,4,0.0,0,12649.0,225
2,19.0,374824.0,4,0.0,0,12616.0,236
2,19.0,274157.0,4,0.0,0,12696.0,291
2,9.0,0.0,4,258632.0,0,46554.0,160
2,19.0,1536.0,5,81920.0,0,4975.0,161
2,12.0,183775.0,3,308298.0,4,10277.0,161
2,19.0,2872.0,3,0.0,0,10975.0,162
1,9.0,6567.0,4,301416.0,1,20094.0,162
1,9.0,6567.0,4,301416.0,1,20094.0,162
1,9.0,6567.0,4,301416.0,1,20094.0,162
1,9.0,6567.0,4,301416.0,1,20094.0,162
1,9.0,6567.0,4,301416.0,1,20094.0,162
1,9.0,6567.0,4,301416.0,1,20094.0,162
1,9.0,6567.0,4,301416.0,1,20094.0,162
1,9.0,6567.0,4,301416.0,1,20094.0,162
1,9.0,6567.0,4,301416.0,1,20094.0,162
1,9.0,6567.0,4,301416.0,1,10047.0,162
1,9.0,6567.0,4,301416.0,1,20094.0,162
1,9.0,6567.0,4,301416.0,1,20094.0,162
1,9.0,6567.0,4,301416.0,1,20094.0,162
1,9.0,6567.0,4,301416.0,1,5024.0,163
1,9.0,6567.0,4,301416.0,1,5024.0,163
1,9.0,6567.0,4,301416.0,1,5024.0,163
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,2009.0,167
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,8038.0,167
1,9.0,6567.0,4,301416.0,1,15071.0,168
1,9.0,6567.0,4,301416.0,1,15071.0,168
1,9.0,6567.0,4,301416.0,1,15071.0,168
1,9.0,6567.0,4,301416.0,1,15071.0,168
1,9.0,6567.0,4,301416.0,1,15071.0,168
1,9.0,6567.0,4,301416.0,1,15071.0,168
1,9.0,6567.0,4,301416.0,1,15071.0,168
1,9.0,6567.0,4,301416.0,1,15071.0,168
1,9.0,6567.0,4,301416.0,1,15071.0,168
1,9.0,6567.0,4,301416.0,1,15071.0,168
1,9.0,6567.0,4,301416.0,1,15071.0,168
1,9.0,6567.0,4,301416.0,1,15071.0,168
1,9.0,6567.0,4,301416.0,1,15071.0,168
1,9.0,6567.0,4,301416.0,1,15071.0,168
1,9.0,6567.0,4,301416.0,1,15071.0,168
1,9.0,6567.0,4,301416.0,1,15071.0,168
1,9.0,6567.0,4,301416.0,1,4019.0,168
1,9.0,6567.0,4,301416.0,1,6028.0,168
1,9.0,6567.0,4,301416.0,1,17205.0,169
1,9.0,6567.0,4,301416.0,1,19090.0,175
1,9.0,6567.0,4,301416.0,1,19090.0,175
1,9.0,6567.0,4,301416.0,1,19090.0,175
1,9.0,6567.0,4,301416.0,1,19090.0,175
1,9.0,6567.0,4,301416.0,1,19090.0,175
1,9.0,6567.0,4,301416.0,1,19090.0,175
1,9.0,6567.0,4,301416.0,1,19090.0,175
1,9.0,6567.0,4,301416.0,1,19090.0,175
1,9.0,6567.0,4,301416.0,1,19090.0,175
1,9.0,6567.0,4,301416.0,1,19090.0,175
1,9.0,6567.0,4,301416.0,1,19090.0,175
1,9.0,6567.0,4,301416.0,1,19090.0,175
1,9.0,6567.0,4,301416.0,1,12057.0,175
1,9.0,6567.0,4,301416.0,1,10047.0,175
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,2889.0,176
1,9.0,6567.0,4,301416.0,1,7158.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8038.0,176
1,9.0,6567.0,4,301416.0,1,8741.0,179
1,9.0,6567.0,4,301416.0,1,8741.0,179
1,9.0,6567.0,4,301416.0,1,8741.0,179
1,9.0,6567.0,4,301416.0,1,8741.0,179
1,9.0,6567.0,4,301416.0,1,8741.0,179
1,9.0,6567.0,4,301416.0,1,8741.0,179
